19710,30
19740,30
19770,30
19800,30
19830,2
19860,22
19890,30
19920,30
19950,4
19980,0
20010,0
20040,0
20070,0
20100,0
20130,0
20160,0
20190,0
20220,0
20250,0
20280,0
20310,0
20340,0
20370,0
20400,0
20430,0
20460,0
20490,0
20520,0
20550,0
20580,0
20610,0
20640,0
20670,0
20700,0
20730,0
20760,0
20790,0
20820,0
20850,0
20880,0
20910,23
20940,30
20970,30
21000,15
21030,0
21060,0
21090,9
21120,51
21150,44
21180,60
21210,46
21240,30
21270,30
21300,60
21330,60
21360,60
21390,60
21420,60
21450,60
21480,60
21510,31
21540,30
21570,30
21600,24
21630,211
21660,334
21690,294
21720,182
21750,68
21780,22
21810,26
21840,0
21870,0
21900,0
21930,0
21960,0
21990,0
22020,0
22050,0
22080,14
22110,164
22140,396
22170,390
22200,358
22230,312
22260,263
22290,215
22320,211
22350,180
22380,153
22410,143
22440,129
22470,131
22500,132
22530,153
22560,240
22590,340
22620,528
22650,622
22680,679
22710,710
22740,763
22770,784
22800,720
22830,721
22860,747
22890,711
22920,667
22950,640
22980,554
23010,536
23040,582
23070,690
23100,859
23130,809
23160,751
23190,758
23220,774
23250,735
23280,711
23310,660
23340,622
23370,595
23400,552
23430,526
23460,494
23490,453
23520,383
23550,390
23580,405
23610,420
23640,442
23670,421
23700,405
23730,378
23760,346
23790,330
23820,340
23850,271
23880,253
23910,260
23940,285
23970,271
24000,246
24030,240
24060,257
24090,242
24120,226
24150,210
24180,215
24210,299
24240,357
24270,347
24300,302
24330,219
24360,195
24390,180
24420,182
24450,214
24480,270
24510,294
24540,330
24570,330
24600,330
24630,330
24660,270
24690,277
24720,270
24750,241
24780,213
24810,210
24840,214
24870,210
24900,215
24930,226
24960,210
24990,229
25020,240
25050,240
25080,195
25110,180
25140,175
25170,180
25200,209
25230,333
25260,480
25290,436
25320,381
25350,331
25380,300
25410,273
25440,263
25470,240
25500,286
25530,275
25560,225
25590,210
25620,235
25650,237
25680,245
25710,349
25740,450
25770,450
25800,448
25830,392
25860,366
25890,390
25920,435
25950,451
25980,450
26010,450
26040,443
26070,479
26100,510
26130,530
26160,536
26190,652
26220,742
26250,752
26280,785
26310,808
26340,810
26370,745
26400,756
26430,721
26460,739
26490,790
26520,800
26550,806
26580,822
26610,825
26640,837
26670,796
26700,810
26730,741
26760,667
26790,601
26820,516
26850,474
26880,464
26910,451
26940,450
26970,497
27000,434
27030,415
27060,353
27090,300
27120,256
27150,210
27180,210
27210,210
27240,212
27270,240
27300,257
27330,280
27360,287
27390,287
27420,296
27450,256
27480,254
27510,273
27540,300
27570,300
27600,314
27630,288
27660,281
27690,300
27720,286
27750,270
27780,247
27810,243
27840,302
27870,295
27900,283
27930,300
27960,270
27990,246
28020,244
28050,270
28080,270
28110,270
28140,300
28170,300
28200,300
28230,311
28260,271
28290,270
28320,311
28350,330
28380,330
28410,330
28440,346
28470,321
28500,359
28530,385
28560,367
28590,405
28620,390
28650,361
28680,363
28710,387
28740,416
28770,466
28800,466
28830,456
28860,450
28890,450
28920,455
28950,492
28980,539
29010,500
29040,451
29070,407
29100,360
29130,380
29160,406
29190,394
29220,429
29250,412
29280,396
29310,399
29340,437
29370,466
29400,451
29430,449
29460,510
29490,510
29520,510
29550,510
29580,503
29610,494
29640,510
29670,510
29700,550
29730,568
29760,596
29790,586
29820,570
29850,586
29880,603
29910,585
29940,559
29970,600
30000,660
30030,679
30060,692
30090,773
30120,780
30150,751
30180,736
30210,734
30240,750
30270,761
30300,791
30330,803
30360,810
30390,815
30420,904
30450,964
30480,897
30510,866
30540,810
30570,844
30600,884
30630,919
30660,930
30690,901
30720,900
30750,848
30780,870
30810,870
30840,874
30870,842
30900,869
30930,805
30960,780
30990,757
31020,750
31050,758
31080,812
31110,850
31140,901
31170,870
31200,899
31230,900
31260,936
31290,994
31320,1021
31350,994
31380,938
31410,892
31440,875
31470,866
31500,824
31530,865
31560,935
31590,905
31620,946
31650,901
31680,871
31710,889
31740,900
31770,887
31800,873
31830,817
31860,810
31890,810
31920,810
31950,827
31980,811
32010,769
32040,822
32070,840
32100,884
32130,874
32160,927
32190,930
32220,954
32250,949
32280,975
32310,1020
32340,1018
32370,1004
32400,1050
32430,1050
32460,1115
32490,1180
32520,1243
32550,1248
32580,1215
32610,1200
32640,1186
32670,1169
32700,1170
32730,1170
32760,1125
32790,1140
32820,1157
32850,1222
32880,1230
32910,1240
32940,1290
32970,1276
33000,1287
33030,1295
33060,1335
33090,1320
33120,1291
33150,1284
33180,1305
33210,1322
33240,1323
33270,1385
33300,1436
33330,1427
33360,1440
33390,1427
33420,1346
33450,1320
33480,1350
33510,1307
33540,1254
33570,1260
33600,1281
33630,1316
33660,1312
33690,1389
33720,1396
33750,1361
33780,1380
33810,1403
33840,1423
33870,1440
33900,1428
33930,1401
33960,1408
33990,1361
34020,1366
34050,1349
34080,1380
34110,1390
34140,1431
34170,1463
34200,1452
34230,1457
34260,1410
34290,1410
34320,1375
34350,1394
34380,1385
34410,1310
34440,1320
34470,1321
34500,1341
34530,1365
34560,1326
34590,1323
34620,1290
34650,1347
34680,1372
34710,1398
34740,1410
34770,1399
34800,1384
34830,1397
34860,1395
34890,1366
34920,1354
34950,1410
34980,1395
35010,1422
35040,1416
35070,1367
35100,1323
35130,1342
35160,1396
35190,1354
35220,1320
35250,1320
35280,1320
35310,1324
35340,1386
35370,1359
35400,1409
35430,1458
35460,1510
35490,1378
35520,1350
35550,1362
35580,1405
35610,1334
35640,1306
35670,1367
35700,1470
35730,1457
35760,1452
35790,1406
35820,1389
35850,1293
35880,1236
35910,1206
35940,1211
35970,1261
36000,1263
36030,1260
36060,1290
36090,1283
36120,1292
36150,1232
36180,1255
36210,1255
36240,1230
36270,1252
36300,1274
36330,1290
36360,1293
36390,1264
36420,1282
36450,1333
36480,1350
36510,1372
36540,1333
36570,1273
36600,1246
36630,1285
36660,1307
36690,1307
36720,1320
36750,1278
36780,1309
36810,1274
36840,1298
36870,1394
36900,1434
36930,1425
36960,1357
36990,1375
37020,1390
37050,1370
37080,1261
37110,1226
37140,1155
37170,1155
37200,1081
37230,1063
37260,1101
37290,1159
37320,1200
37350,1179
37380,1183
37410,1184
37440,1170
37470,1171
37500,1110
37530,1111
37560,1089
37590,1071
37620,1065
37650,1095
37680,1170
37710,1217
37740,1260
37770,1260
37800,1293
37830,1286
37860,1262
37890,1202
37920,1174
37950,1197
37980,1251
38010,1235
38040,1246
38070,1309
38100,1363
38130,1422
38160,1320
38190,1301
38220,1328
38250,1312
38280,1350
38310,1303
38340,1320
38370,1277
38400,1200
38430,1200
38460,1185
38490,1102
38520,1052
38550,1088
38580,1106
38610,1110
38640,1065
38670,1018
38700,990
38730,1032
38760,1086
38790,1129
38820,1140
38850,1149
38880,1177
38910,1111
38940,1111
38970,1140
39000,1176
39030,1214
39060,1200
39090,1259
39120,1203
39150,1187
39180,1189
39210,1213
39240,1239
39270,1246
39300,1210
39330,1228
39360,1229
39390,1187
39420,1140
39450,1098
39480,1060
39510,1080
39540,1065
39570,1080
39600,1076
39630,1109
39660,1122
39690,1088
39720,1110
39750,1096
39780,1069
39810,1050
39840,1077
39870,1130
39900,1148
39930,1144
39960,1132
39990,1119
40020,1050
40050,992
40080,1022
40110,1021
40140,1008
40170,1007
40200,990
40230,1005
40260,1027
40290,977
40320,974
40350,990
40380,975
40410,960
40440,975
40470,960
40500,960
40530,1001
40560,1019
40590,991
40620,990
40650,933
40680,930
40710,915
40740,978
40770,976
40800,970
40830,990
40860,1008
40890,1016
40920,1000
40950,931
40980,934
41010,917
41040,921
41070,910
41100,915
41130,946
41160,960
41190,960
41220,915
41250,901
41280,900
41310,894
41340,918
41370,983
41400,1020
41430,1046
41460,1068
41490,1148
41520,1115
41550,1093
41580,1142
41610,1189
41640,1190
41670,1196
41700,1258
41730,1234
41760,1203
41790,1221
41820,1241
41850,1283
41880,1275
41910,1267
41940,1290
41970,1286
42000,1290
42030,1299
42060,1309
42090,1393
42120,1449
42150,1451
42180,1502
42210,1585
42240,1576
42270,1618
42300,1620
42330,1568
42360,1508
42390,1486
42420,1455
42450,1439
42480,1380
42510,1395
42540,1371
42570,1380
42600,1442
42630,1415
42660,1426
42690,1426
42720,1375
42750,1350
42780,1345
42810,1350
42840,1357
42870,1401
42900,1461
42930,1470
42960,1422
42990,1405
43020,1392
43050,1420
43080,1463
43110,1452
43140,1431
43170,1428
43200,1433
43230,1425
43260,1380
43290,1383
43320,1419
43350,1491
43380,1553
43410,1569
43440,1549
43470,1581
43500,1644
43530,1696
43560,1664
43590,1651
43620,1666
43650,1656
43680,1666
43710,1637
43740,1679
43770,1638
43800,1587
43830,1560
43860,1505
43890,1481
43920,1486
43950,1469
43980,1548
44010,1558
44040,1588
44070,1519
44100,1554
44130,1547
44160,1530
44190,1558
44220,1534
44250,1528
44280,1544
44310,1591
44340,1582
44370,1563
44400,1517
44430,1530
44460,1559
44490,1546
44520,1530
44550,1530
44580,1568
44610,1642
44640,1681
44670,1707
44700,1745
44730,1742
44760,1755
44790,1629
44820,1611
44850,1606
44880,1612
44910,1590
44940,1590
44970,1554
45000,1538
45030,1557
45060,1616
45090,1644
45120,1619
45150,1648
45180,1690
45210,1681
45240,1740
45270,1708
45300,1763
45330,1802
45360,1845
45390,1744
45420,1710
45450,1667
45480,1650
45510,1655
45540,1650
45570,1662
45600,1710
45630,1720
45660,1710
45690,1681
45720,1719
45750,1767
45780,1823
45810,1916
45840,1977
45870,1985
45900,1980
45930,1996
45960,1966
45990,1937
46020,1939
46050,1987
46080,1951
46110,1908
46140,1920
46170,1931
46200,1997
46230,2064
46260,2056
46290,2046
46320,2012
46350,2010
46380,2013
46410,2056
46440,2030
46470,1980
46500,1997
46530,1984
46560,1966
46590,1963
46620,2010
46650,2020
46680,2048
46710,2093
46740,2112
46770,2117
46800,2086
46830,2058
46860,2025
46890,2038
46920,2025
46950,1997
46980,1966
47010,1947
47040,1947
47070,1991
47100,2050
47130,2079
47160,2100
47190,2038
47220,2037
47250,2098
47280,2129
47310,2148
47340,2148
47370,2122
47400,2054
47430,2010
47460,2010
47490,1944
47520,1914
47550,1874
47580,1880
47610,1866
47640,1823
47670,1770
47700,1837
47730,1860
47760,1907
47790,1873
47820,1888
47850,1855
47880,1890
47910,1929
47940,1965
47970,1934
48000,1931
48030,1967
48060,1915
48090,1899
48120,1973
48150,1981
48180,1907
48210,1867
48240,1860
48270,1857
48300,1860
48330,1884
48360,1906
48390,1883
48420,1930
48450,1912
48480,1917
48510,1902
48540,1864
48570,1857
48600,1845
48630,1830
48660,1841
48690,1867
48720,1901
48750,1900
48780,1890
48810,1874
48840,1843
48870,1802
48900,1797
48930,1874
48960,1815
48990,1800
49020,1836
49050,1818
49080,1771
49110,1743
49140,1704
49170,1710
49200,1666
49230,1701
49260,1728
49290,1711
49320,1673
49350,1680
49380,1715
49410,1759
49440,1760
49470,1798
49500,1813
49530,1800
49560,1826
49590,1883
49620,1881
49650,1842
49680,1860
49710,1852
49740,1827
49770,1807
49800,1754
49830,1751
49860,1740
49890,1740
49920,1754
49950,1777
49980,1830
50010,1836
50040,1846
50070,1838
50100,1864
50130,1901
50160,1966
50190,1980
50220,1966
50250,1950
50280,1950
50310,1934
50340,1870
50370,1831
50400,1801
50430,1771
50460,1790
50490,1825
50520,1830
50550,1816
50580,1800
50610,1806
50640,1858
50670,1886
50700,1888
50730,1895
50760,1906
50790,1924
50820,1906
50850,1833
50880,1887
50910,1880
50940,1814
50970,1800
51000,1821
51030,1852
51060,1832
51090,1817
51120,1903
51150,1962
51180,1951
51210,1918
51240,1890
51270,1908
51300,1890
51330,1877
51360,1846
51390,1831
51420,1842
51450,1903
51480,1877
51510,1835
51540,1869
51570,1964
51600,2038
51630,2064
51660,2045
51690,1952
51720,1892
51750,1908
51780,1920
51810,1941
51840,2005
51870,1956
51900,1942
51930,1972
51960,1914
51990,1860
52020,1850
52050,1846
52080,1832
52110,1788
52140,1828
52170,1786
52200,1770
52230,1747
52260,1770
52290,1770
52320,1791
52350,1830
52380,1854
52410,1850
52440,1911
52470,1907
52500,1875
52530,1883
52560,1888
52590,1950
52620,1962
52650,1924
52680,1906
52710,1890
52740,1815
52770,1776
52800,1752
52830,1768
52860,1740
52890,1710
52920,1710
52950,1691
52980,1778
53010,1792
53040,1800
53070,1800
53100,1800
53130,1786
53160,1769
53190,1774
53220,1784
53250,1791
53280,1830
53310,1830
53340,1834
53370,1830
53400,1829
53430,1813
53460,1781
53490,1771
53520,1770
53550,1795
53580,1799
53610,1734
53640,1680
53670,1647
53700,1657
53730,1668
53760,1665
53790,1650
53820,1678
53850,1728
53880,1740
53910,1768
53940,1748
53970,1757
54000,1726
54030,1681
54060,1680
54090,1680
54120,1664
54150,1650
54180,1665
54210,1668
54240,1680
54270,1680
54300,1687
54330,1711
54360,1691
54390,1667
54420,1630
54450,1680
54480,1731
54510,1735
54540,1661
54570,1631
54600,1578
54630,1586
54660,1644
54690,1666
54720,1680
54750,1680
54780,1666
54810,1650
54840,1575
54870,1613
54900,1627
54930,1655
54960,1670
54990,1592
55020,1607
55050,1613
55080,1601
55110,1600
55140,1590
55170,1532
55200,1576
55230,1533
55260,1580
55290,1544
55320,1513
55350,1560
55380,1607
55410,1588
55440,1550
55470,1518
55500,1493
55530,1500
55560,1485
55590,1550
55620,1635
55650,1620
55680,1581
55710,1590
55740,1595
55770,1663
55800,1680
55830,1725
55860,1778
55890,1778
55920,1799
55950,1829
55980,1832
56010,1860
56040,1893
56070,1920
56100,1918
56130,1949
56160,1925
56190,1898
56220,1920
56250,1916
56280,1920
56310,1931
56340,1905
56370,1914
56400,1897
56430,1861
56460,1891
56490,1888
56520,1905
56550,1920
56580,1902
56610,1955
56640,2000
56670,2010
56700,2045
56730,2070
56760,2086
56790,2070
56820,2073
56850,2016
56880,1964
56910,1954
56940,1916
56970,1906
57000,1921
57030,1983
57060,2010
57090,2028
57120,1998
57150,1957
57180,1971
57210,2078
57240,2071
57270,2018
57300,1959
57330,1976
57360,1966
57390,1975
57420,1980
57450,1970
57480,1952
57510,1953
57540,1919
57570,1925
57600,1920
57630,2006
57660,2033
57690,2046
57720,2048
57750,2116
57780,2115
57810,2106
57840,2101
57870,2154
57900,2175
57930,2142
57960,2123
57990,2153
58020,2123
58050,2087
58080,2081
58110,2086
58140,2139
58170,2160
58200,2222
58230,2153
58260,2073
58290,2025
58320,1999
58350,2025
58380,2049
58410,2089
58440,2138
58470,2189
58500,2215
58530,2248
58560,2294
58590,2284
58620,2344
58650,2345
58680,2385
58710,2370
58740,2385
58770,2383
58800,2379
58830,2356
58860,2387
58890,2340
58920,2284
58950,2298
58980,2325
59010,2296
59040,2233
59070,2227
59100,2231
59130,2242
59160,2224
59190,2173
59220,2136
59250,2042
59280,2040
59310,2030
59340,1985
59370,2033
59400,2100
59430,2071
59460,2070
59490,2070
59520,2070
59550,2093
59580,2075
59610,2041
59640,2038
59670,2084
59700,2100
59730,2080
59760,2158
59790,2212
59820,2123
59850,2144
59880,2062
59910,2114
59940,2133
59970,2161
60000,2146
60030,2099
60060,2076
60090,2072
60120,2086
60150,2102
60180,2102
60210,2072
60240,2106
60270,2158
60300,2161
60330,2156
60360,2165
60390,2189
60420,2222
60450,2295
60480,2332
60510,2344
60540,2355
60570,2361
60600,2369
60630,2404
60660,2374
60690,2404
60720,2400
60750,2398
60780,2415
60810,2400
60840,2347
60870,2414
60900,2437
60930,2421
60960,2430
60990,2452
61020,2415
61050,2405
61080,2387
61110,2356
61140,2370
61170,2386
61200,2415
61230,2431
61260,2489
61290,2462
61320,2472
61350,2485
61380,2387
61410,2437
61440,2492
61470,2520
61500,2607
61530,2553
61560,2584
61590,2613
61620,2678
61650,2656
61680,2650
61710,2700
61740,2709
61770,2699
61800,2792
61830,2747
61860,2696
61890,2704
61920,2676
61950,2692
61980,2858
62010,2939
62040,2954
62070,2887
62100,2910
62130,2864
62160,2935
62190,2926
62220,2950
62250,2955
62280,2880
62310,2833
62340,2850
62370,2918
62400,2982
62430,3024
62460,3061
62490,2992
62520,2960
62550,2948
62580,2940
62610,2953
62640,2972
62670,2989
62700,2981
62730,2983
62760,3039
62790,3073
62820,3060
62850,3054
62880,3067
62910,3050
62940,3106
62970,3121
63000,3199
63030,3199
63060,3139
63090,3053
63120,3061
63150,3032
63180,3001
63210,3008
63240,3060
63270,3060
63300,3022
63330,2967
63360,2957
63390,2908
63420,2845
63450,2890
63480,2872
63510,2866
63540,2868
63570,2867
63600,2834
63630,2823
63660,2808
63690,2797
63720,2820
63750,2837
63780,2853
63810,2850
63840,2835
63870,2852
63900,2823
63930,2839
63960,2803
63990,2790
64020,2743
64050,2716
64080,2690
64110,2703
64140,2661
64170,2613
64200,2672
64230,2705
64260,2754
64290,2757
64320,2845
64350,2872
64380,2880
64410,2845
64440,2836
64470,2840
64500,2806
64530,2809
64560,2790
64590,2755
64620,2715
64650,2737
64680,2807
64710,2785
64740,2726
64770,2751
64800,2834
64830,2950
64860,2911
64890,2875
64920,2846
64950,2879
64980,2840
65010,2740
65040,2750
65070,2703
65100,2700
65130,2700
65160,2703
65190,2802
65220,2803
65250,2800
65280,2857
65310,2882
65340,2910
65370,2880
65400,2892
65430,2951
65460,2942
65490,2914
65520,2897
65550,2909
65580,2895
65610,2923
65640,3000
65670,2972
65700,2980
65730,2940
65760,2875
65790,2821
65820,2836
65850,2898
65880,2907
65910,2912
65940,2910
65970,2974
66000,3015
66030,3089
66060,3097
66090,3145
66120,3154
66150,3239
66180,3270
66210,3270
66240,3256
66270,3251
66300,3318
66330,3339
66360,3453
66390,3519
66420,3542
66450,3526
66480,3530
66510,3412
66540,3363
66570,3289
66600,3268
66630,3208
66660,3180
66690,3195
66720,3180
66750,3160
66780,3145
66810,3132
66840,3217
66870,3229
66900,3205
66930,3197
66960,3226
66990,3254
67020,3242
67050,3234
67080,3246
67110,3240
67140,3290
67170,3230
67200,3189
67230,3198
67260,3173
67290,3131
67320,3090
67350,3159
67380,3150
67410,3142
67440,3105
67470,3042
67500,3051
67530,3068
67560,3106
67590,3120
67620,3140
67650,3129
67680,3189
67710,3227
67740,3233
67770,3229
67800,3155
67830,3121
67860,3059
67890,3069
67920,3067
67950,3108
67980,3091
68010,3114
68040,3170
68070,3114
68100,3150
68130,3134
68160,3206
68190,3170
68220,3120
68250,3111
68280,3115
68310,3119
68340,3136
68370,3107
68400,3065
68430,3073
68460,3136
68490,3052
68520,3032
68550,3001
68580,3020
68610,2993
68640,2991
68670,2976
68700,2974
68730,2961
68760,2884
68790,2857
68820,2788
68850,2661
68880,2672
68910,2600
68940,2453
68970,2354
69000,2337
69030,2301
69060,2349
69090,2318
69120,2298
69150,2283
69180,2288
69210,2215
69240,2216
69270,2219
69300,2216
69330,2242
69360,2206
69390,2242
69420,2257
69450,2266
69480,2277
69510,2353
69540,2363
69570,2400
69600,2369
69630,2321
69660,2238
69690,2171
69720,2093
69750,2024
69780,1980
69810,1973
69840,2023
69870,2040
69900,2026
69930,2045
69960,1993
69990,1927
70020,1920
70050,1922
70080,1840
70110,1756
70140,1740
70170,1743
70200,1724
70230,1705
70260,1749
70290,1722
70320,1728
70350,1752
70380,1784
70410,1720
70440,1726
70470,1686
70500,1744
70530,1718
70560,1814
70590,1795
70620,1774
70650,1821
70680,1927
70710,1944
70740,1874
70770,1827
70800,1817
70830,1816
70860,1757
70890,1699
70920,1674
70950,1633
70980,1635
71010,1697
71040,1667
71070,1662
71100,1650
71130,1677
71160,1683
71190,1767
71220,1785
71250,1774
71280,1821
71310,1815
71340,1800
71370,1803
71400,1875
71430,1952
71460,2043
71490,2153
71520,2327
71550,2528
71580,2629
71610,2711
71640,2806
71670,2771
71700,2900
71730,3014
71760,3127
71790,3365
71820,3505
71850,3519
71880,3501
71910,3331
71940,3244
71970,3032
72000,2789
72030,2753
72060,2692
72090,2574
72120,2495
72150,2394
72180,2364
72210,2194
72240,2132
72270,2031
72300,1848
72330,1811
72360,1799
72390,1842
72420,1852
72450,1850
72480,1846
72510,1878
72540,1883
72570,1869
72600,1869
72630,1794
72660,1744
72690,1740
72720,1711
72750,1674
72780,1656
72810,1715
72840,1758
72870,1740
72900,1795
72930,1841
72960,1904
72990,1969
73020,1944
73050,1922
73080,1908
73110,1812
73140,1816
73170,1795
73200,1880
73230,1927
73260,1998
73290,2047
73320,2070
73350,2074
73380,2093
73410,2099
73440,2160
73470,2199
73500,2189
73530,2195
73560,2235
73590,2261
73620,2225
73650,2226
73680,2265
73710,2240
73740,2306
73770,2310
73800,2340
73830,2357
73860,2402
73890,2411
73920,2490
73950,2536
73980,2593
74010,2636
74040,2618
74070,2651
74100,2704
74130,2702
74160,2681
74190,2664
74220,2719
74250,2774
74280,2805
74310,2743
74340,2705
74370,2593
74400,2705
74430,2783
74460,2807
74490,2833
74520,2908
74550,2977
74580,3167
74610,3244
74640,3199
74670,3284
74700,3353
74730,3341
74760,3426
74790,3398
74820,3464
74850,3484
74880,3513
74910,3557
74940,3486
74970,3515
75000,3447
75030,3454
75060,3437
75090,3451
75120,3480
75150,3463
75180,3452
75210,3420
75240,3422
75270,3417
75300,3420
75330,3407
75360,3395
75390,3355
75420,3491
75450,3561
75480,3617
75510,3563
75540,3600
75570,3587
75600,3551
75630,3300
75660,3188
75690,3078
